teacher_call_fraction_requested,teacher_calls,teacher_call_fraction_actual,student_coverage,spearman,risk,recall_top_1_percent,recall_top_5_percent,recall_fixed_100,ndcg_top_1_percent,ndcg_top_5_percent,ndcg_fixed_100,replicate,aurc_risk_coverage
0.75,265397,0.7500480443138141,0.2499519556861859,0.8651339896480429,0.1348660103519571,0.7505196522351129,0.7484592212388318,0.7519999999999999,0.9680998166563127,0.9416466044568335,0.9653287200185664,9,0.32744272659422147
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,9,0.32744272659422147
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,10,0.32751486100224153
0.01,3558,0.010055392267691612,0.9899446077323084,0.2718494061950958,0.7281505938049043,0.01798588329818961,0.09780858378265114,0.020666666666666667,0.41901657942788395,0.44196099339740574,0.4159603866041451,10,0.32751486100224153
0.05,17709,0.050048044313814155,0.9499519556861858,0.3119305084133693,0.6880694915866308,0.04919700808136048,0.10774910041503773,0.04822222222222222,0.5699538577530076,0.5036723480233253,0.5459889550584529,10,0.32751486100224153
0.1,35401,0.10004804431381416,0.8999519556861858,0.3595570897054827,0.6404429102945173,0.10552494057301048,0.12761771210923856,0.10288888888888889,0.6858256406605164,0.5619637814493219,0.662336757946683,10,0.32751486100224153
0.2,70783,0.20004239204160074,0.7999576079583992,0.45187154689379655,0.5481284531062034,0.20503504529868266,0.20115410527822203,0.20200000000000004,0.7977401786994999,0.6632117097090063,0.7801457346443947,10,0.32751486100224153
0.3,106173,0.30005934885824104,0.699940651141759,0.5373430850728462,0.46265691492715383,0.30766011946180816,0.2997869022231764,0.30600000000000005,0.8559589598773196,0.7470170072475317,0.8436489345936066,10,0.32751486100224153
0.5,176928,0.5000226090888538,0.49997739091114624,0.6955200174055084,0.3044799825944916,0.5101661616581739,0.5045167903401864,0.5095555555555557,0.9205549316055431,0.8574763438580904,0.9141087762163502,10,0.32751486100224153
0.75,265397,0.7500480443138141,0.2499519556861859,0.8644957682251424,0.13550423177485757,0.7593800930216307,0.7547156634190538,0.7606666666666665,0.970539033502446,0.9436438537059052,0.9677618334385873,10,0.32751486100224153
